mood_avg,stress_avg,sleep_avg,mood_trend,stress_trend,sleep_trend,streak,emotion_score,risk_label
5.71,4.25,5.93,0.6,-0.99,-1.1,16,0.25,0
7.01,3.9,5.86,0.65,1.14,0.55,9,0.47,0
4.15,2.55,8.15,0.22,0.28,-1.18,8,0.2,0
2.87,8.37,8.44,0.21,-0.41,0.96,12,0.23,0
4.77,7.3,6.54,1.21,0.93,-0.18,24,0.22,0
6.12,4.95,7.91,-0.37,-0.49,0.54,20,0.5,0
4.66,4.67,4.84,-0.45,-0.2,0.41,15,0.77,0
7.11,6.56,5.7,0.92,-0.15,1.19,8,0.31,0
3.11,7.92,8.12,-0.95,-1.17,-0.72,18,0.61,0
4.14,5.13,8.23,-0.24,0.22,0.12,8,0.27,0
7.37,8.52,5.74,1.26,0.44,1.14,23,0.82,1
5.06,7.83,4.46,1.43,-0.25,1.13,12,0.22,0
5.4,7.01,7.6,1.29,0.73,0.79,13,0.27,0
5.87,3.05,6.55,-0.09,0.82,-0.35,3,0.16,0
7.95,4.05,6.82,-0.25,0.07,0.81,24,0.32,0
6.94,4.61,3.6,-0.54,-0.89,0.67,1,0.63,0
8.01,6.82,5.39,0.05,0.18,-0.85,17,0.34,0
3.6,5.15,8.15,0.0,0.17,-0.02,12,0.35,0
2.7,4.91,6.71,-0.98,-1.34,-1.19,2,0.48,0
5.3,3.81,5.82,-0.11,-1.02,0.81,28,0.81,0
7.41,5.7,7.27,0.83,-0.42,0.21,19,0.72,0
7.36,7.87,8.09,-1.33,-1.01,0.7,26,0.61,0
8.45,7.31,5.59,1.37,1.32,-0.94,28,0.74,0
7.39,6.16,7.4,-0.86,0.21,0.03,22,0.33,0
7.45,5.97,6.95,0.76,0.29,1.03,15,0.23,0
6.73,4.83,6.53,1.42,1.18,-0.96,22,0.46,0
2.52,3.13,4.26,-0.79,0.94,0.61,18,0.82,1
6.15,7.46,6.37,0.38,-0.46,-0.3,13,0.44,0
7.24,6.23,4.29,-0.13,0.71,-0.72,7,0.17,0
8.46,6.14,4.39,-1.23,-0.14,0.45,25,0.33,0
7.85,3.7,7.7,-0.23,1.11,-0.32,27,0.3,0
7.2,4.51,6.31,-0.74,0.95,-0.3,18,0.76,0
5.85,7.56,4.63,0.43,0.31,-0.71,2,0.32,0
5.06,6.7,4.31,1.08,-1.31,-0.77,3,0.32,0
3.58,6.79,4.24,-1.23,-0.56,-0.69,29,0.2,0
4.77,8.46,5.47,0.92,-0.48,-0.79,19,0.35,0
3.96,5.26,5.47,-0.65,0.91,-0.33,6,0.19,0
6.73,7.23,3.83,-0.75,0.64,-0.67,4,0.92,1
3.05,8.76,8.02,0.16,-1.38,-0.94,11,0.15,0
7.43,4.8,4.04,0.09,0.32,0.7,1,0.93,0
7.35,8.56,5.82,1.04,0.47,-0.78,29,0.86,1
7.56,5.33,6.36,-0.73,0.36,-0.9,6,0.94,0
5.63,4.41,8.04,0.99,-1.25,-0.77,5,0.62,0
6.97,5.32,7.79,0.94,0.03,-0.87,24,0.85,0
3.98,8.83,7.11,-1.47,-1.23,1.19,20,0.86,1
5.62,8.1,4.36,-0.31,-0.72,-0.49,11,0.63,1
8.49,3.31,6.5,-0.34,1.1,-1.04,6,0.32,0
6.86,7.3,6.27,0.47,1.47,0.16,30,0.17,0
5.96,6.26,5.19,-0.82,0.5,0.47,17,0.76,1
4.6,3.66,8.45,1.23,0.45,0.75,25,0.79,0
8.22,6.81,8.27,1.5,1.27,-0.84,2,0.9,0
3.06,5.82,5.18,0.83,1.28,-0.23,25,0.6,1
4.03,5.73,3.76,-0.47,-0.34,0.99,4,0.25,0
7.01,6.77,4.47,-1.37,0.16,-0.31,16,0.19,0
7.11,2.73,5.45,-0.84,-1.07,0.03,21,0.73,0
5.45,3.24,8.38,0.96,1.48,-0.41,18,0.23,0
8.45,5.7,3.53,-0.87,0.12,1.14,2,0.73,0
4.49,6.43,7.78,1.1,-0.78,0.73,29,0.15,0
6.08,7.42,4.18,1.11,0.85,-0.6,1,0.87,1
2.77,7.04,8.26,0.63,1.06,-0.53,17,0.11,0
7.35,2.92,4.91,1.3,0.48,-0.46,20,0.73,0
7.68,6.58,6.48,0.51,1.39,-1.18,8,0.18,0
8.42,2.99,7.61,1.47,-0.83,0.33,12,0.76,0
8.36,8.02,5.3,1.2,0.43,0.34,12,0.35,0
5.36,7.58,4.94,1.15,-0.42,0.55,20,0.21,0
5.29,6.39,4.68,-1.46,-0.9,0.47,1,0.69,0
7.71,4.91,7.89,0.11,1.07,1.07,23,0.68,0
3.21,5.98,3.73,0.88,0.68,0.35,3,0.64,1
6.08,7.39,4.56,-0.3,-0.07,0.1,4,0.79,1
6.16,4.13,6.98,-0.74,-1.47,-0.31,25,0.29,0
6.32,6.91,5.41,-0.02,-0.51,0.16,19,0.83,1
6.89,6.44,6.91,-1.01,0.11,-0.61,3,0.37,0
7.3,4.58,5.04,0.45,0.26,-0.16,9,0.39,0
4.92,8.44,4.95,1.21,-0.11,0.49,11,0.25,0
5.56,4.77,4.71,-1.35,0.51,0.02,30,0.13,0
7.04,4.84,4.06,-0.65,1.24,1.02,26,0.69,0
8.32,2.57,5.36,-0.71,0.81,-0.35,17,0.47,0
8.43,3.83,7.97,0.83,1.15,0.91,17,0.36,0
4.14,4.77,3.51,0.72,0.62,0.89,30,0.12,0
5.29,2.92,3.77,-0.4,-0.65,1.09,26,0.77,0
2.65,6.58,4.82,-0.6,1.15,-0.95,10,0.86,1
4.64,3.14,7.02,0.63,0.67,-0.94,8,0.18,0
3.76,4.67,4.83,0.47,1.11,-0.97,8,0.7,1
3.56,2.59,8.3,1.35,0.3,0.6,1,0.65,0
2.79,8.98,4.05,-0.31,0.55,-0.98,10,0.29,1
8.47,7.03,4.17,1.16,-0.22,-0.3,1,0.79,0
7.87,5.44,7.2,1.15,-0.55,-0.55,23,0.43,0
4.72,8.25,7.45,1.08,0.26,0.2,23,0.48,0
7.47,8.59,8.04,-0.9,-0.42,-0.72,12,0.18,0
8.08,4.64,6.0,0.36,1.16,0.72,20,0.43,0
5.24,3.15,5.21,1.05,0.62,-0.29,25,0.25,0
3.92,2.63,5.87,-0.92,0.02,-0.76,19,0.89,0
3.75,8.95,7.89,0.89,-0.16,1.19,14,0.74,1
7.01,7.56,5.23,1.3,-0.42,0.61,29,0.15,0
6.31,4.01,7.49,0.14,-0.92,-0.24,18,0.83,0
6.18,8.79,5.25,-1.37,-0.63,1.05,7,0.32,0
4.4,4.11,7.48,-0.62,0.66,0.36,30,0.26,0
6.41,7.44,6.41,-0.88,-1.27,0.57,17,0.23,0
3.15,6.34,5.77,-0.48,-0.24,0.12,12,0.72,1
7.71,4.21,6.05,-0.97,-0.04,0.02,2,0.17,0
3.78,7.9,5.15,0.1,-0.33,-0.98,6,0.32,0
8.05,5.87,7.01,-0.27,-1.05,0.6,24,0.32,0
6.85,6.76,5.25,-1.46,0.14,-0.04,15,0.76,0
8.02,6.74,4.32,1.4,-0.98,1.02,7,0.19,0
7.29,7.37,6.24,-1.09,-0.38,-0.47,26,0.94,1
5.35,4.74,3.94,-1.01,0.85,0.36,5,0.92,1
5.77,7.34,6.93,0.94,-0.15,0.21,17,0.5,0
3.08,7.93,4.75,1.09,-0.06,-1.01,4,0.47,1
3.65,6.41,5.94,1.08,0.31,1.1,6,0.48,0
6.59,8.73,7.31,-0.88,-1.43,0.92,15,0.71,0
3.12,7.74,7.05,1.03,0.04,-0.57,11,0.81,1
8.5,3.78,5.13,-0.9,-0.76,0.24,21,0.92,0
6.65,5.4,4.24,1.04,-0.55,0.66,24,0.8,0
5.25,6.89,5.36,-0.04,-0.18,0.44,8,0.76,1
8.05,6.89,8.18,0.14,-1.34,-0.73,22,0.42,0
3.8,4.24,6.51,-0.52,0.76,-0.2,21,0.25,0
7.86,4.32,5.0,0.83,-0.92,-0.71,20,0.82,0
5.93,4.33,4.72,0.48,-1.16,-0.04,14,0.58,0
7.62,8.24,8.11,-0.69,-0.74,-0.08,25,0.35,0
6.67,7.71,4.1,-1.32,-0.21,0.63,28,0.3,0
4.87,3.8,6.71,-1.33,1.5,0.03,11,0.15,0
5.12,4.85,6.66,-0.71,-1.16,1.1,10,0.43,0
5.15,7.45,6.66,0.84,0.83,-0.55,27,0.4,0
8.28,6.67,7.73,-1.44,-0.02,-0.32,14,0.48,0
3.5,7.47,5.75,-1.1,-1.07,-0.66,6,0.44,0
5.63,4.97,6.69,0.01,-1.44,0.67,16,0.74,0
7.76,2.7,5.76,0.08,1.1,-1.01,1,0.26,0
2.54,5.33,6.66,1.4,1.07,0.54,28,0.37,0
6.24,7.27,4.52,-0.87,1.27,0.55,24,0.47,0
5.16,3.9,3.64,0.58,1.1,0.6,21,0.16,0
7.65,5.37,5.52,-0.88,-0.65,1.06,10,0.11,0
5.16,4.85,4.84,0.17,1.04,0.46,11,0.42,0
6.4,7.17,6.52,-1.14,-1.39,-0.81,4,0.51,0
8.19,4.5,5.74,0.62,0.37,-0.22,21,0.61,0
5.51,5.58,5.48,-0.3,0.82,1.1,25,0.57,0
7.87,4.01,6.59,-0.39,-0.24,1.08,12,0.66,0
7.13,5.25,5.86,0.28,0.44,-0.93,14,0.54,0
6.96,8.39,4.28,-1.16,0.82,-0.72,23,0.81,1
2.94,6.28,6.7,-0.96,-0.41,-0.96,11,0.65,0
7.34,3.6,4.15,-1.01,1.05,-0.3,21,0.4,0
3.71,4.47,8.49,1.44,1.45,-0.39,9,0.47,0
4.13,4.31,4.49,0.07,1.47,0.82,3,0.19,0
7.88,5.29,7.96,-1.25,0.98,0.12,1,0.35,0
7.82,7.59,6.67,0.58,-0.61,-0.69,15,0.71,0
3.48,4.35,6.11,-0.19,-0.77,-0.17,20,0.74,0
8.29,4.02,7.85,1.14,-0.75,0.36,20,0.48,0
3.25,3.02,5.09,0.51,-0.02,-0.24,25,0.93,1
2.72,3.55,4.18,-0.91,-0.84,-0.22,17,0.28,0
4.39,4.61,6.71,-1.37,-0.67,0.64,1,0.11,0
6.74,4.99,6.93,-0.18,0.03,0.36,20,0.82,0
4.49,7.16,6.12,1.24,0.56,1.1,22,0.35,0
7.82,7.74,5.5,1.3,-0.41,-0.75,13,0.16,0
3.2,6.09,7.5,-0.9,0.6,1.14,14,0.2,0
4.2,5.34,5.57,-0.53,0.14,0.42,20,0.84,1
4.34,8.03,5.28,-0.82,0.41,-0.81,22,0.64,1
4.42,6.75,5.7,-1.0,-1.03,-0.8,8,0.26,0
4.09,8.0,3.55,-1.27,1.06,-0.35,12,0.82,1
4.91,2.56,6.84,1.09,-1.11,0.48,14,0.81,0
3.46,6.74,5.68,-1.43,0.88,0.49,24,0.4,0
6.96,5.88,4.39,1.0,1.16,0.15,30,0.91,1
2.61,6.38,6.23,0.14,1.37,0.49,24,0.47,1
7.11,5.99,5.77,-1.3,-0.61,1.09,26,0.27,0
7.97,5.32,3.85,-0.27,-0.43,0.46,14,0.41,0
7.32,8.62,4.82,1.08,1.32,0.18,28,0.67,1
7.53,3.14,8.49,1.38,-0.11,-0.05,11,0.57,0
8.31,6.69,7.07,0.97,0.06,-0.73,12,0.44,0
7.74,5.39,8.32,-1.09,-0.66,0.37,6,0.13,0
6.99,7.95,4.18,-0.47,-0.08,-1.15,27,0.84,1
5.66,6.34,7.22,0.97,1.34,-0.81,17,0.85,1
4.18,6.09,4.42,0.31,-0.99,0.97,27,0.16,0
3.66,2.65,4.25,-0.44,1.16,0.78,28,0.7,0
6.62,8.13,7.76,0.59,-1.3,0.27,28,0.79,0
5.18,8.04,8.28,-0.86,0.03,0.79,28,0.58,0
2.95,4.49,8.02,-0.69,0.26,-0.98,3,0.49,0
4.14,2.86,6.93,-1.14,-1.35,0.77,4,0.44,0
5.05,4.46,8.17,0.42,-0.97,0.83,20,0.17,0
7.03,3.12,7.01,1.29,-1.04,-0.72,13,0.54,0
4.78,6.06,7.34,0.78,-0.41,-0.77,16,0.32,0
2.89,7.38,6.7,0.22,1.1,-0.77,10,0.54,1
7.24,5.22,4.76,0.65,1.34,-0.13,18,0.8,1
6.81,2.97,5.61,-0.55,0.74,-0.1,28,0.61,0
3.42,3.34,5.41,-0.59,-0.47,-0.26,21,0.65,0
2.94,8.71,7.93,-0.69,1.39,-0.2,21,0.19,0
7.02,6.33,7.48,0.03,-0.06,0.55,29,0.58,0
4.2,6.89,7.75,0.65,-1.18,1.16,16,0.61,0
7.44,8.72,4.42,0.69,-1.05,-0.94,9,0.9,1
4.98,6.14,6.34,-0.1,1.29,-0.42,8,0.13,0
7.54,4.41,7.92,0.77,-0.06,0.69,24,0.92,0
4.87,3.76,4.41,-1.4,-0.38,0.91,3,0.58,0
2.73,6.25,5.63,-0.28,-0.55,0.9,21,0.24,0
8.09,5.17,5.77,-0.77,-1.45,-0.49,20,0.86,0
3.35,4.39,3.89,1.04,-0.18,0.23,26,0.32,0
6.15,2.69,7.22,-0.65,0.45,0.1,16,0.24,0
2.81,6.01,7.7,1.06,-0.39,-0.84,19,0.93,1
6.05,4.17,5.1,-1.31,-1.32,0.66,14,0.9,0
7.91,3.65,4.88,-0.5,1.18,0.23,7,0.23,0
4.78,5.5,4.92,-0.25,0.02,-1.05,11,0.92,1
6.06,4.75,5.87,0.69,-1.41,0.42,10,0.19,0
5.94,4.39,4.64,1.35,1.45,1.14,4,0.7,0
7.42,8.67,6.83,1.36,0.86,0.94,9,0.84,1
6.09,6.94,6.42,0.71,-1.24,0.47,19,0.83,0
7.89,6.42,5.02,-0.87,0.77,1.13,23,0.52,0
4.24,4.7,4.95,0.49,-0.91,0.54,12,0.19,0
5.08,6.87,4.65,1.05,0.4,0.39,30,0.6,1
6.65,6.14,8.35,0.49,-0.73,-0.34,22,0.22,0
2.91,3.41,4.48,0.09,0.19,-0.57,26,0.8,1
6.34,7.58,4.3,-0.31,1.16,-1.2,14,0.58,1
8.34,3.71,7.06,-0.39,1.02,0.14,21,0.46,0
7.94,6.76,3.8,-0.68,-0.09,-0.04,26,0.84,0
8.29,4.73,4.97,0.4,0.98,-0.7,24,0.42,0
8.12,4.05,7.9,0.53,0.08,0.51,22,0.47,0
5.98,2.53,4.11,-0.12,0.21,0.12,29,0.15,0
6.3,6.82,7.37,-1.38,0.58,0.37,18,0.26,0
3.22,7.0,7.32,0.18,-0.52,-0.44,9,0.29,0
5.07,3.38,8.2,-0.83,0.89,-0.19,22,0.43,0
8.35,6.14,3.79,-1.43,1.01,0.36,18,0.67,0
5.14,3.51,6.39,1.24,0.15,0.74,26,0.69,0
2.85,8.01,6.09,1.43,-0.02,0.97,6,0.57,1
3.45,6.17,4.1,-0.58,-0.44,0.13,2,0.88,1
2.94,7.99,4.96,-0.03,1.12,-0.92,15,0.68,1
3.2,7.17,7.18,0.18,-0.71,1.11,23,0.91,1
3.58,3.79,6.18,0.15,1.32,0.91,5,0.59,0
3.07,3.23,5.91,-0.66,0.76,-0.06,20,0.81,0
5.26,5.95,7.89,0.39,-0.95,0.4,2,0.42,0
7.06,9.0,3.53,-1.34,1.43,-0.34,10,0.79,1
5.82,8.09,8.07,1.25,-0.95,-0.96,8,0.66,0
2.84,8.7,8.39,-0.76,0.67,1.06,15,0.51,1
2.93,5.74,5.96,1.31,0.33,0.71,16,0.14,0
5.17,3.67,8.08,0.68,0.97,-0.51,11,0.52,0
4.09,3.94,8.23,-0.52,-1.33,0.17,9,0.53,0
5.71,6.41,3.59,-1.32,0.29,-0.29,13,0.38,0
5.77,4.85,6.71,1.21,1.46,0.03,6,0.76,0
7.48,2.61,4.96,-0.53,0.95,-1.0,29,0.22,0
5.6,5.77,7.72,0.14,-0.64,0.24,9,0.52,0
3.3,3.77,6.85,-0.46,-0.1,-0.8,16,0.21,0
6.64,8.87,8.44,1.26,0.58,0.13,24,0.26,0
3.69,3.74,5.65,-0.15,1.23,-0.11,23,0.64,0
8.46,6.1,6.37,-1.32,1.45,0.18,6,0.27,0
8.26,8.17,8.36,0.46,0.05,-0.3,4,0.32,0
4.11,5.57,7.49,-1.1,-0.57,-0.02,21,0.64,0
2.75,7.25,6.77,-0.36,-0.81,-1.19,26,0.67,1
3.02,8.3,7.78,1.22,1.13,1.1,4,0.46,1
7.4,5.65,4.57,-1.28,-0.12,1.08,13,0.5,0
5.13,3.12,7.19,0.66,-1.08,0.51,7,0.1,0
4.2,6.61,6.81,0.67,0.29,-0.26,17,0.35,0
5.62,7.39,6.13,0.98,-0.96,0.17,20,0.89,1
3.19,2.96,6.65,-0.97,-0.15,-1.16,26,0.81,0
6.68,7.97,8.45,0.92,-1.14,0.93,8,0.39,0
5.92,3.4,3.59,0.66,-0.3,0.81,29,0.69,0
5.02,7.39,5.14,-0.06,-0.75,-0.22,23,0.76,1
7.42,7.81,6.4,-0.48,0.52,-0.97,9,0.36,0
